234,From LAX,2012-09-01 16:15:00,2012-05-02 02:18:55.229439,2012-05-02 02:18:55.229439,357,19:18:00
237,To Ontario,2012-05-13 01:30:00,2012-05-02 21:51:25.974004,2012-05-09 23:25:55.065963,,17:00:00
235,To LAX,2012-05-12 04:30:00,2012-05-02 02:19:33.867965,2012-05-02 06:29:58.118207,,18:00:00
236,To LAX,2012-05-12 04:30:00,2012-05-02 06:30:40.418381,2012-05-02 06:30:40.418381,16,17:30:00
238,To LAX,2012-05-14 20:45:00,2012-05-02 22:19:40.410623,2012-05-02 22:19:40.410623,138,10:45:00
240,To LAX,2012-05-12 20:00:00,2012-05-03 19:26:50.746481,2012-05-03 19:26:50.746481,274,10:00:00
241,To LAX,2012-05-12 00:30:00,2012-05-03 22:08:21.39157,2012-05-03 22:08:21.39157,351,14:30:00
242,To Ontario,2012-05-12 08:00:00,2012-05-05 01:00:27.445903,2012-05-05 01:00:27.445903,260,22:30:00
243,To Ontario,2012-05-12 17:00:00,2012-05-05 03:04:12.327201,2012-05-05 03:04:12.327201,434,08:35:00
245,To LAX,2012-05-14 01:00:00,2012-05-05 22:47:23.348591,2012-05-05 22:47:23.348591,107,15:10:00
246,To Ontario,2012-05-12 20:30:00,2012-05-06 01:47:10.608634,2012-05-06 01:47:10.608634,88,11:30:00
247,To LAX,2012-05-12 23:00:00,2012-05-06 03:09:18.472111,2012-05-06 03:09:18.472111,435,13:00:00
248,To LAX,2012-05-13 18:00:00,2012-05-06 23:38:10.839237,2012-05-06 23:38:10.839237,30,07:45:00
249,To LAX,2012-05-12 19:00:00,2012-05-06 23:43:54.54489,2012-05-06 23:43:54.54489,2,09:30:00
250,To LAX,2012-05-13 19:30:00,2012-05-07 06:01:29.59804,2012-05-07 06:09:18.730122,,20:45:00
251,To Ontario,2012-05-13 16:45:00,2012-05-07 15:28:49.249972,2012-05-07 15:28:49.249972,346,08:00:00
252,To Ontario,2012-05-11 21:30:00,2012-05-07 18:09:05.076901,2012-05-07 18:09:05.076901,95,13:30:00
239,To Ontario,2012-05-11 14:45:00,2012-05-03 04:41:29.137493,2012-05-08 03:58:58.680274,32,07:00:00
254,To LAX,2012-05-15 05:30:00,2012-05-08 18:03:22.354359,2012-05-08 18:03:22.354359,110,18:00:00
255,To Ontario,2012-05-11 13:15:00,2012-05-08 18:17:00.808862,2012-05-08 18:17:00.808862,42,05:00:00
257,To Ontario,2012-05-12 19:00:00,2012-05-08 20:13:47.716257,2012-05-08 20:13:47.716257,75,10:30:00
258,To Ontario,2012-05-12 15:00:00,2012-05-08 20:19:23.888294,2012-05-08 20:19:23.888294,86,06:50:00
259,To Ontario,2012-05-11 20:45:00,2012-05-08 20:34:27.152933,2012-05-08 20:34:27.152933,129,12:30:00
260,To Ontario,2012-05-09 21:15:00,2012-05-08 21:04:10.536469,2012-05-08 21:04:19.615504,7,12:00:00
261,To LAX,2012-05-13 01:00:00,2012-05-08 22:08:17.128123,2012-05-08 22:08:17.128123,445,15:00:00
220,To Ontario,2012-05-12 17:30:00,2012-04-19 18:12:42.547647,2012-05-08 22:28:59.437828,,09:20:00
267,To LAX,2012-05-14 07:00:00,2012-05-10 04:44:51.147194,2012-05-10 15:19:56.529258,,17:00:00
268,To LAX,2012-05-14 06:45:00,2012-05-10 15:21:39.107951,2012-05-10 15:21:39.107951,80,17:00:00
269,To Ontario,2012-05-14 15:45:00,2012-05-10 18:15:57.822256,2012-05-10 18:15:57.822256,247,07:15:00
270,To LAX,2012-05-13 01:00:00,2012-05-10 22:01:09.367791,2012-05-10 22:01:18.855655,,16:15:00
266,To Ontario,2012-05-12 18:30:00,2012-05-09 23:40:14.96459,2012-05-11 15:45:05.107103,,10:00:00
276,To LAX,2012-06-04 22:00:00,2012-05-22 01:56:32.802378,2012-05-22 01:56:32.802378,390,11:30:00
272,To LAX,2012-05-12 02:15:00,2012-05-11 00:27:53.740109,2012-05-11 00:30:36.772194,,15:00:00
273,To Ontario,2012-05-14 05:30:00,2012-05-11 02:09:56.751665,2012-05-11 02:09:56.751665,275,21:00:00
274,To Ontario,2012-05-12 21:00:00,2012-05-11 03:39:07.345624,2012-05-11 03:39:07.345624,454,12:00:00
275,To Ontario,2012-05-14 13:30:00,2012-05-11 06:32:39.288246,2012-05-11 06:32:39.288246,161,05:00:00
244,To Ontario,2012-05-13 23:45:00,2012-05-05 05:58:26.939098,2012-05-11 06:58:23.071907,,15:00:00
271,To Ontario,2012-05-12 16:30:00,2012-05-11 00:24:04.604083,2012-05-11 16:38:44.536106,,08:00:00
253,To LAX,2012-05-14 13:30:00,2012-05-07 18:13:40.653421,2012-05-13 21:44:24.047181,,04:45:00
277,From Ontario,2012-06-03 20:00:00,2012-06-01 06:03:38.823441,2012-06-01 06:03:38.823441,247,23:02:00
278,To LAX,2012-06-16 03:15:00,2012-06-11 02:57:03.404647,2012-06-11 02:57:03.404647,247,18:15:00
280,From Ontario,2012-08-18 06:15:00,2012-07-12 20:53:53.469108,2012-07-12 20:53:53.469108,138,13:52:00
282,From Ontario,2012-08-19 20:45:00,2012-07-30 04:58:14.657175,2012-07-30 04:58:14.657175,238,21:57:00
283,From Ontario,2012-08-30 01:15:00,2012-07-30 23:50:06.617497,2012-07-30 23:50:06.617497,208,16:49:00
281,From Ontario,2012-09-01 20:00:00,2012-07-25 01:09:43.038123,2012-08-02 15:42:19.652261,,18:08:00
284,From Ontario,2012-09-02 04:45:00,2012-08-02 16:01:47.606985,2012-08-02 16:01:47.606985,405,09:01:00
285,From LAX,2012-08-25 03:00:00,2012-08-03 05:45:01.890213,2012-08-03 05:45:01.890213,361,22:44:00
286,To LAX,2012-08-21 20:00:00,2012-08-05 08:55:52.382674,2012-08-05 08:55:52.382674,80,02:45:00
287,From LAX,2012-09-01 21:30:00,2012-08-05 20:33:35.112487,2012-08-05 20:33:35.112487,477,13:30:00
288,From LAX,2012-08-27 07:30:00,2012-08-06 09:25:30.727199,2012-08-06 09:25:30.727199,70,02:12:00
289,From LAX,2012-08-20 22:30:00,2012-08-06 17:36:50.486272,2012-08-06 17:44:29.129786,428,18:30:00
291,From Ontario,2012-08-20 06:30:00,2012-08-07 20:09:42.427009,2012-08-07 20:09:42.427009,478,13:09:00
292,From LAX,2012-09-02 18:45:00,2012-08-08 21:52:42.485291,2012-08-08 21:52:42.485291,62,14:06:00
290,To Ontario,2012-08-11 22:45:00,2012-08-07 16:15:45.810764,2012-08-11 06:03:08.458506,,14:00:00
293,From LAX,2012-08-20 21:30:00,2012-08-14 02:42:53.256511,2012-08-14 02:42:53.256511,457,19:42:00
295,From LAX,2012-08-21 21:15:00,2012-08-15 19:42:27.593884,2012-08-15 19:42:27.593884,30,12:41:00
296,From Ontario,2012-08-19 22:00:00,2012-08-15 21:26:07.310103,2012-08-15 21:26:07.310103,385,14:25:00
297,From LAX,2012-08-21 18:45:00,2012-08-15 22:20:43.712679,2012-08-15 22:20:43.712679,5,15:20:00
298,From LAX,2012-08-19 22:00:00,2012-08-16 05:56:10.064545,2012-08-16 05:56:10.064545,310,22:55:00
299,From LAX,2012-08-29 21:00:00,2012-08-17 17:27:14.695953,2012-08-17 17:29:47.428032,480,15:00:00
300,From Ontario,2012-09-01 21:30:00,2012-08-17 22:40:07.61579,2012-08-18 00:09:03.628668,,15:38:00
301,From Ontario,2012-09-02 06:00:00,2012-08-19 03:22:55.816248,2012-08-19 03:22:55.816248,130,20:22:00
302,From LAX,2012-09-01 18:00:00,2012-08-19 05:24:51.937113,2012-08-19 05:24:51.937113,438,22:24:00
303,From LAX,2012-09-01 18:00:00,2012-08-19 05:24:57.918766,2012-08-19 05:24:57.918766,438,22:24:00
305,From LAX,2012-08-30 21:45:00,2012-08-22 14:36:46.831379,2012-08-22 14:36:46.831379,483,07:36:00
307,From Ontario,2012-09-02 22:45:00,2012-08-22 19:15:41.058663,2012-08-22 19:15:41.058663,247,16:00:00
306,From Ontario,2012-09-02 10:45:00,2012-08-22 19:14:52.830849,2012-08-22 19:32:14.641911,,11:49:00
308,From Ontario,2012-09-02 21:45:00,2012-08-24 19:47:30.836145,2012-08-24 19:47:30.836145,391,12:46:00
309,From LAX,2012-08-31 13:45:00,2012-08-25 00:41:37.797104,2012-08-25 00:41:37.797104,107,17:40:00
279,From LAX,2012-09-01 17:00:00,2012-07-05 23:03:51.498615,2012-08-25 15:36:55.848499,,16:03:00
304,From LAX,2012-08-31 19:00:00,2012-08-20 16:59:23.859635,2012-08-27 05:01:45.211584,13,15:45:00
310,From LAX,2012-08-29 22:45:00,2012-08-27 15:22:58.381906,2012-08-27 15:22:58.381906,487,08:22:00
311,From LAX,2012-08-31 21:15:00,2012-08-28 14:23:00.324996,2012-08-28 14:23:00.324996,469,07:22:00
312,From Ontario,2012-09-01 18:00:00,2012-08-29 21:47:01.785839,2012-08-29 21:47:01.785839,489,14:46:00
313,From LAX,2012-09-02 21:30:00,2012-08-30 11:58:18.030444,2012-08-30 12:00:40.322753,108,14:30:00
294,From Ontario,2012-09-01 19:00:00,2012-08-15 00:35:08.227353,2012-08-30 19:26:39.725881,209,12:15:00
314,From LAX,2012-09-02 02:00:00,2012-08-31 03:50:29.661333,2012-08-31 03:50:29.661333,229,20:48:00
315,From Ontario,2012-09-02 18:00:00,2012-08-31 19:25:46.351149,2012-08-31 19:25:46.351149,492,12:25:00
316,From Ontario,2012-09-01 22:00:00,2012-08-31 20:50:14.040619,2012-08-31 20:50:14.040619,176,13:49:00
317,From Ontario,2012-09-02 20:45:00,2012-09-01 02:09:58.247127,2012-09-01 02:09:58.247127,453,19:09:00
318,To LAX,2011-10-07 19:45:00,2012-10-06 21:23:55.2589,2012-10-06 21:23:55.2589,503,22:20:00
319,To LAX,2011-10-07 19:45:00,2012-10-06 21:25:18.643321,2012-10-06 21:25:18.643321,503,22:00:00
320,To LAX,2011-10-07 19:45:00,2012-10-06 21:26:59.876702,2012-10-06 21:26:59.876702,504,22:00:00
321,To LAX,2012-10-19 19:30:00,2012-10-09 06:18:33.404887,2012-10-09 06:18:33.404887,505,09:00:00
324,To LAX,2012-10-19 00:30:00,2012-10-14 10:03:47.885433,2012-10-14 17:44:49.087421,,13:50:00
325,To Ontario,2012-10-20 15:30:00,2012-10-16 07:40:39.650749,2012-10-16 07:40:39.650749,4,07:00:00
326,To Ontario,2012-10-18 19:30:00,2012-10-16 07:41:43.050999,2012-10-16 07:41:43.050999,507,10:00:00
327,From Ontario,2012-10-24 05:30:00,2012-10-16 07:42:29.50992,2012-10-16 07:42:29.50992,4,00:41:00
328,From Ontario,2012-10-24 01:15:00,2012-10-16 07:43:44.015872,2012-10-16 07:43:44.015872,507,00:42:00
323,To Ontario,2012-10-19 20:30:00,2012-10-13 23:46:57.464599,2012-10-17 18:25:44.938052,,11:30:00
329,To Ontario,2012-10-20 04:15:00,2012-10-18 08:28:35.542359,2012-10-18 08:28:35.542359,396,19:30:00
330,To Ontario,2012-10-20 17:30:00,2012-10-18 16:53:21.460864,2012-10-18 16:53:21.460864,209,09:00:00
331,To Ontario,2012-11-22 18:30:00,2012-11-09 09:58:49.65086,2012-11-09 09:58:49.65086,249,08:30:00
332,To LAX,2012-12-23 00:15:00,2012-11-10 23:36:01.097976,2012-11-10 23:36:01.097976,516,11:00:00
334,To LAX,2012-11-13 08:30:00,2012-11-12 16:05:31.474748,2012-11-12 16:05:31.474748,507,09:40:00
335,To Ontario,2012-11-21 18:30:00,2012-11-13 04:01:19.719169,2012-11-13 04:14:12.464276,,08:30:00
336,From LAX,2012-11-26 17:45:00,2012-11-13 07:38:20.571459,2012-11-13 07:38:20.571459,130,23:37:00
337,To Ontario,2012-11-21 02:30:00,2012-11-13 18:20:13.859665,2012-11-13 18:20:13.859665,523,16:15:00
339,To Ontario,2012-11-21 21:30:00,2012-11-14 00:46:33.306991,2012-11-14 00:46:33.306991,115,11:15:00
341,To LAX,2012-11-20 23:45:00,2012-11-14 03:11:41.951094,2012-11-14 03:11:41.951094,526,12:20:00
370,From Ontario,2012-11-25 20:00:00,2012-11-20 00:14:49.634194,2012-11-20 00:15:37.734533,,16:14:00
343,From Ontario,2012-11-24 04:15:00,2012-11-14 04:05:26.383453,2012-11-14 04:05:26.383453,527,20:04:00
345,To LAX,2012-11-22 00:30:00,2012-11-14 21:43:42.726299,2012-11-14 21:43:42.726299,529,13:00:00
346,To LAX,2012-11-21 23:45:00,2012-11-14 23:46:51.374355,2012-11-14 23:47:43.79589,498,12:15:00
347,From Ontario,2012-11-26 04:15:00,2012-11-15 03:38:31.96248,2012-11-15 03:38:31.96248,528,19:38:00
348,To Ontario,2012-11-22 00:30:00,2012-11-15 09:26:29.850198,2012-11-15 09:26:29.850198,532,14:00:00
344,To Ontario,2012-11-20 22:45:00,2012-11-14 04:11:55.6117,2012-11-16 02:29:06.514428,,12:00:00
350,To LAX,2012-11-21 03:15:00,2012-11-16 23:39:54.784562,2012-11-16 23:39:54.784562,493,16:30:00
351,To Ontario,2012-11-23 00:00:00,2012-11-18 03:24:55.413091,2012-11-18 03:24:55.413091,539,14:30:00
342,To Ontario,2012-11-22 15:45:00,2012-11-14 03:44:24.292314,2012-11-18 17:03:57.373746,,06:15:00
352,To Ontario,2012-11-20 15:45:00,2012-11-18 21:00:12.708552,2012-11-18 21:00:12.708552,4,06:00:00
353,From Ontario,2012-11-26 04:45:00,2012-11-18 21:01:15.609587,2012-11-18 21:01:15.609587,4,13:00:00
371,To Ontario,2012-11-21 22:45:00,2012-11-20 00:26:48.059501,2012-11-20 00:26:48.059501,552,12:30:00
354,To LAX,2012-11-21 16:45:00,2012-11-18 21:08:47.036507,2012-11-18 21:13:00.499038,,07:30:00
340,To LAX,2012-11-22 06:30:00,2012-11-14 02:46:11.708168,2012-11-18 21:32:48.763764,,18:00:00
355,From Ontario,2012-11-25 05:45:00,2012-11-19 02:33:47.441346,2012-11-19 02:33:47.441346,540,18:32:00
338,To Ontario,2012-11-21 19:45:00,2012-11-13 21:00:26.39544,2012-11-19 02:56:08.765429,,09:00:00
356,To LAX,2012-11-22 04:45:00,2012-11-19 03:04:40.358599,2012-11-19 03:04:40.358599,541,17:00:00
357,To Ontario,2012-11-21 03:15:00,2012-11-19 03:27:30.082852,2012-11-19 03:27:30.082852,542,17:00:00
358,To Ontario,2011-11-21 00:00:00,2012-11-19 04:48:41.482059,2012-11-19 04:48:41.482059,544,14:15:00
360,To Ontario,2012-11-21 00:00:00,2012-11-19 04:52:51.54461,2012-11-19 04:52:51.54461,544,14:15:00
361,To LAX,2012-11-21 16:00:00,2012-11-19 05:09:05.37332,2012-11-19 05:09:05.37332,393,05:15:00
362,To Ontario,2012-11-22 16:30:00,2012-11-19 06:04:51.792472,2012-11-19 06:04:51.792472,425,07:00:00
363,To LAX,2012-11-21 07:00:00,2012-11-19 08:30:31.522305,2012-11-19 08:30:31.522305,547,19:30:00
364,To LAX,2012-11-22 20:45:00,2012-11-19 09:01:29.928819,2012-11-19 09:01:29.928819,197,10:00:00
372,To LAX,2012-11-20 22:30:00,2012-11-20 02:06:37.376594,2012-11-20 02:06:37.376594,554,13:10:00
359,From Ontario,2012-11-25 00:30:00,2012-11-19 04:49:41.500411,2012-11-19 10:27:00.768118,544,17:00:00
365,To Ontario,2012-11-22 00:30:00,2012-11-19 16:31:38.067004,2012-11-19 16:31:38.067004,545,14:45:00
366,To Ontario,2012-11-22 05:45:00,2012-11-19 17:58:59.512673,2012-11-19 17:58:59.512673,210,20:00:00
367,To Ontario,2012-11-21 14:30:00,2012-11-19 18:33:22.932878,2012-11-19 18:33:22.932878,80,05:00:00
368,To LAX,2012-12-22 22:15:00,2012-11-19 21:52:21.111584,2012-11-19 21:52:21.111584,549,09:00:00
369,To LAX,2012-12-15 06:00:00,2012-11-19 23:15:28.3345,2012-11-19 23:15:28.3345,550,19:00:00
373,To Ontario,2012-01-12 04:30:00,2012-11-20 03:13:32.536975,2012-11-20 03:13:32.536975,514,19:15:00
374,From LAX,2012-11-27 16:30:00,2012-11-20 04:12:16.460863,2012-11-20 04:12:16.460863,197,20:11:00
375,To LAX,2012-11-22 16:00:00,2012-11-20 06:50:14.120343,2012-11-20 06:50:14.120343,430,05:30:00
322,From Ontario,2012-11-26 07:00:00,2012-10-09 20:40:18.726408,2012-11-20 07:39:15.184061,,20:38:00
376,From Ontario,2012-11-26 07:00:00,2012-11-20 07:40:46.80309,2012-11-20 07:40:46.80309,247,23:40:00
378,From LAX,2012-11-25 10:30:00,2012-11-20 23:25:19.626653,2012-11-20 23:25:19.626653,557,15:24:00
377,From LAX,2012-11-25 18:00:00,2012-11-20 19:02:01.827803,2012-11-21 01:34:52.503971,,10:30:00
380,From LAX,2012-11-26 01:15:00,2012-11-21 07:28:46.352231,2012-11-21 07:28:46.352231,379,23:27:00
379,To Ontario,2012-11-22 04:15:00,2012-11-21 04:41:46.006547,2012-11-21 22:33:38.117737,,18:00:00
381,To Ontario,2012-11-22 02:45:00,2012-11-21 19:22:27.614856,2012-11-21 19:24:55.970641,561,16:30:00
382,To Ontario,2012-11-22 22:15:00,2012-11-21 22:55:17.944726,2012-11-21 22:55:17.944726,563,12:45:00
383,To Ontario,2012-12-22 13:45:00,2012-11-21 23:47:28.411474,2012-11-21 23:47:28.411474,208,04:30:00
384,From Ontario,2012-11-27 05:45:00,2012-11-22 04:28:49.123401,2012-11-22 04:28:49.123401,130,20:28:00
385,To Ontario,2012-12-21 20:15:00,2012-11-23 19:15:12.437585,2012-11-23 19:15:12.437585,334,10:20:00
386,From Ontario,2012-11-26 07:00:00,2012-11-24 07:15:19.665337,2012-11-24 07:16:18.343741,,23:10:00
1262,From LAX,2014-03-23 15:15:00,2014-03-06 06:25:40.260132,2014-03-06 06:25:40.260132,1083,22:25:00
388,From Ontario,2012-11-25 19:30:00,2012-11-24 16:10:34.787267,2012-11-24 16:10:34.787267,514,11:45:00
390,From LAX,2012-11-25 22:15:00,2012-11-24 16:54:10.359948,2012-11-25 05:02:11.697429,,08:53:00
389,To LAX,2012-11-25 05:00:00,2012-11-24 16:35:16.585944,2012-11-24 16:36:55.386171,571,08:34:00
391,From Ontario,2012-11-25 14:30:00,2012-11-24 18:56:53.686836,2012-11-24 18:56:53.686836,542,10:56:00
349,To LAX,2012-11-25 23:45:00,2012-11-16 07:49:28.294834,2012-11-25 15:57:54.025045,,16:30:00
333,To LAX,2012-12-19 22:00:00,2012-11-12 08:07:16.775783,2012-12-14 02:56:44.436653,,10:30:00
458,To Ontario,2012-12-22 22:45:00,2012-12-13 18:15:17.709299,2012-12-13 18:15:17.709299,262,12:15:00
392,To LAX,2012-11-25 22:30:00,2012-11-24 22:56:27.970786,2012-11-24 23:22:06.755257,551,15:00:00
393,From LAX,2012-11-26 04:00:00,2012-11-25 00:27:32.918481,2012-11-25 00:27:32.918481,524,16:26:00
387,From Ontario,2012-11-26 01:30:00,2012-11-24 08:56:36.916905,2012-11-25 01:54:14.973665,,17:30:00
394,From Ontario,2012-11-26 06:00:00,2012-11-25 02:57:51.90554,2012-11-26 00:05:18.979477,573,22:05:00
395,To Ontario,2012-12-22 15:45:00,2012-11-29 05:27:52.094606,2012-11-29 05:27:52.094606,576,06:00:00
397,To Ontario,2012-12-22 04:15:00,2012-12-02 18:56:00.212385,2012-12-02 18:56:00.212385,579,18:35:00
398,To LAX,2012-12-25 15:00:00,2012-12-03 05:54:09.492352,2012-12-03 05:54:09.492352,458,04:30:00
399,To LAX,2012-12-21 08:30:00,2012-12-03 07:56:52.55455,2012-12-03 07:56:52.55455,486,22:00:00
401,To LAX,2012-12-18 08:30:00,2012-12-03 08:41:19.303549,2012-12-03 08:41:19.303549,106,21:00:00
402,To Ontario,2012-12-20 22:45:00,2012-12-03 08:44:07.331244,2012-12-03 08:44:07.331244,238,12:30:00
403,To LAX,2012-12-21 00:00:00,2012-12-03 09:06:04.96194,2012-12-03 09:06:04.96194,581,12:00:00
404,To LAX,2012-12-22 17:30:00,2012-12-03 09:17:20.088481,2012-12-03 09:17:20.088481,583,06:00:00
405,To LAX,2012-12-18 08:00:00,2012-12-03 09:26:19.751904,2012-12-03 09:26:19.751904,584,20:15:00
406,To Ontario,2012-12-21 22:45:00,2012-12-03 09:53:05.397521,2012-12-03 09:53:05.397521,582,13:00:00
407,To LAX,2012-01-23 00:45:00,2012-12-03 14:59:39.633931,2012-12-03 14:59:39.633931,586,13:15:00
409,To LAX,2012-12-22 19:45:00,2012-12-04 03:46:32.715384,2012-12-04 03:46:32.715384,232,08:00:00
410,To Ontario,2012-12-19 14:30:00,2012-12-04 20:50:44.269467,2012-12-04 20:50:44.269467,434,05:00:00
408,To LAX,2012-12-23 00:45:00,2012-12-03 21:42:19.645936,2012-12-05 05:27:20.149741,,13:15:00
411,To LAX,2012-12-22 16:30:00,2012-12-05 05:29:32.658892,2012-12-05 05:29:32.658892,586,05:30:00
413,To Ontario,2012-12-19 14:00:00,2012-12-06 05:08:08.786285,2012-12-06 05:08:08.786285,573,04:30:00
414,To Ontario,2012-12-20 02:00:00,2012-12-06 05:15:24.965524,2012-12-06 05:15:24.965524,591,16:45:00
416,To Ontario,2012-12-20 20:30:00,2012-12-06 05:44:50.621832,2012-12-06 05:44:50.621832,597,10:00:00
417,To Ontario,2012-12-21 14:45:00,2012-12-06 06:02:29.169331,2012-12-06 06:02:29.169331,599,05:15:00
419,To LAX,2012-12-20 16:00:00,2012-12-06 07:04:46.065772,2012-12-06 07:23:28.414449,601,06:00:00
461,To Ontario,2012-12-22 01:30:00,2012-12-14 06:10:46.717874,2012-12-14 06:10:46.717874,676,15:45:00
422,To LAX,2012-12-19 04:45:00,2012-12-06 08:05:04.703073,2012-12-18 20:36:49.187104,,18:45:00
423,To LAX,2012-12-23 06:15:00,2012-12-06 09:06:49.765716,2012-12-06 09:06:49.765716,542,17:30:00
412,To LAX,2012-12-22 04:30:00,2012-12-06 03:43:34.052771,2012-12-06 23:48:05.750687,,15:30:00
425,To Ontario,2012-12-19 19:15:00,2012-12-07 03:42:06.76988,2012-12-07 03:42:06.76988,610,10:00:00
426,To Ontario,2012-12-22 18:00:00,2012-12-07 19:35:46.570289,2012-12-07 19:35:46.570289,613,08:30:00
427,To LAX,2012-12-19 22:45:00,2012-12-08 21:54:13.77199,2012-12-08 21:54:13.77199,62,11:30:00
428,To LAX,2012-12-20 21:00:00,2012-12-09 01:04:33.914562,2012-12-09 01:04:33.914562,616,10:30:00
420,To Ontario,2012-12-20 01:30:00,2012-12-06 07:08:31.325601,2012-12-09 19:01:57.690297,,15:30:00
429,To LAX,2012-12-20 19:15:00,2012-12-09 19:14:38.919277,2012-12-09 19:14:38.919277,618,08:00:00
430,To LAX,2012-12-20 00:15:00,2012-12-09 20:35:42.905466,2012-12-09 20:35:42.905466,621,12:00:00
432,To LAX,2012-12-18 12:30:00,2012-12-09 22:07:03.885294,2012-12-09 22:07:03.885294,623,13:30:00
396,To LAX,2012-12-22 06:15:00,2012-11-30 07:13:45.935179,2012-12-09 22:17:38.786198,,17:00:00
433,To LAX,2012-08-22 06:30:00,2012-12-10 02:02:08.379253,2012-12-10 02:02:08.379253,624,19:00:00
434,To LAX,2012-12-22 07:30:00,2012-12-10 02:05:35.701122,2012-12-10 02:06:26.1721,,17:00:00
435,To Ontario,2012-12-22 15:15:00,2012-12-10 02:15:00.433998,2012-12-10 02:15:00.433998,356,05:30:00
436,To LAX,2012-12-23 05:45:00,2012-12-10 03:40:13.028749,2012-12-10 03:40:13.028749,627,07:30:00
437,To Ontario,2012-12-21 23:30:00,2012-12-10 05:34:39.922812,2012-12-10 05:35:30.892056,,13:00:00
439,To Ontario,2012-12-21 18:45:00,2012-12-10 05:37:55.664802,2012-12-10 05:37:55.664802,634,08:00:00
431,To Ontario,2012-12-19 02:00:00,2012-12-09 21:12:50.006557,2012-12-18 08:07:28.644833,622,16:15:00
441,To LAX,2012-12-18 01:30:00,2012-12-10 23:07:56.115698,2012-12-10 23:08:23.079218,603,14:00:00
444,To LAX,2012-12-20 17:45:00,2012-12-11 03:58:43.039,2012-12-11 03:58:43.039,648,06:20:00
443,To Ontario,2012-12-20 05:45:00,2012-12-11 01:33:56.673779,2012-12-11 04:05:07.852486,,18:45:00
445,To Ontario,2012-12-20 05:00:00,2012-12-11 05:35:54.776624,2012-12-11 05:35:54.776624,649,19:00:00
446,To LAX,2012-12-18 00:00:00,2012-12-11 06:03:48.680045,2012-12-11 06:03:48.680045,348,12:30:00
424,To LAX,2012-12-19 03:30:00,2012-12-06 19:05:30.67748,2012-12-11 07:55:09.514461,,15:00:00
476,To LAX,2012-12-21 22:45:00,2012-12-16 23:21:53.829644,2012-12-19 01:23:06.990965,,11:21:00
449,To Ontario,2012-12-22 07:00:00,2012-12-12 01:39:32.574992,2012-12-12 01:39:32.574992,611,21:00:00
450,To Ontario,2012-12-18 14:00:00,2012-12-12 03:54:57.981749,2012-12-12 03:54:57.981749,353,04:20:00
451,To Ontario,2012-12-20 18:30:00,2012-12-12 03:59:02.58564,2012-12-12 03:59:02.58564,662,08:30:00
452,To LAX,2012-12-22 00:30:00,2012-12-12 04:12:49.320406,2012-12-12 04:12:49.320406,663,13:00:00
455,To LAX,2012-12-19 22:00:00,2012-12-13 01:29:54.577534,2012-12-13 01:29:54.577534,374,11:00:00
440,To Ontario,2012-12-18 18:30:00,2012-12-10 11:55:18.637192,2012-12-13 02:13:30.572221,,09:15:00
457,To Ontario,2012-12-21 04:15:00,2012-12-13 08:45:45.117978,2012-12-13 08:45:45.117978,601,06:00:00
463,To Ontario,2012-12-19 17:45:00,2012-12-14 06:35:14.97045,2012-12-14 06:35:14.97045,557,20:00:00
464,To LAX,2012-12-22 19:30:00,2012-12-14 07:34:03.796106,2012-12-14 07:34:03.796106,680,07:30:00
473,To Ontario,2012-12-20 14:00:00,2012-12-16 09:39:50.213742,2012-12-16 09:39:50.213742,698,04:30:00
465,To LAX,2012-12-21 22:30:00,2012-12-14 20:07:23.29091,2012-12-14 22:35:50.314992,,12:45:00
453,To Ontario,2012-12-21 19:00:00,2012-12-12 21:05:53.421104,2012-12-14 23:43:36.052947,,08:00:00
442,To LAX,2012-12-22 14:00:00,2012-12-10 23:37:55.819469,2012-12-21 02:22:51.394078,,22:00:00
468,To LAX,2012-12-22 19:15:00,2012-12-15 19:46:42.670957,2012-12-15 20:47:45.585076,,07:30:00
469,To LAX,2012-12-19 06:45:00,2012-12-15 22:50:45.268932,2012-12-15 22:50:45.268932,310,19:00:00
